Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason
6061-PQHMK,Female,0.20838498870976369,No,-0.48683490444316896,Los Angeles,-1.8743960360915828,-0.8706587793676088,0.6789906659513605,-0.6504085499394767,-0.3010053418080353,Offer B,Yes,-1.783016964798189,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,-1.4004035596484623,-0.7735371504030021,-0.24831296685183657,-0.2733003739486541,-0.8446719904853826,-0.8631337115626667,Stayed,Competitor,Competitor had better devices
6064-ZATLR,Female,-0.14984187862801168,No,-0.48683490444316896,Llano,0.031201292736032085,-0.6875388290319877,0.9241272902876374,-0.6504085499394767,-0.21950680755127444,Offer B,Yes,-1.101987302776875,No,Yes,DSL,0.1621140855467854,Yes,Yes,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,-0.344399370505795,-0.3449738362839725,-0.24831296685183657,-0.2733003739486541,-0.548369113153382,-0.43660682863416833,Stayed,Competitor,Competitor had better devices
6075-SLNIL,Male,0.029271555040876,No,-0.48683490444316896,Desert Center,-0.6716829678971046,-0.9348239568209775,2.088721565471153,-0.6504085499394767,0.2287351308609103,Offer C,Yes,-1.3865524716737025,Yes,Yes,Fiber Optic,-0.876323725154955,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,1.0096575943281254,0.6225867819229762,-0.24831296685183657,-0.2733003739486541,-0.5836514210900249,0.3182550037486507,Stayed,Competitor,Competitor had better devices
6077-BDPXA,Female,0.566611856047539,No,-0.48683490444316896,Merced,0.9985423901284561,0.42863016540596244,-0.3420428239283804,-0.6504085499394767,-1.1974892186324049,Offer B,Yes,-1.4665864254259355,No,Yes,Fiber Optic,-0.6455597672212349,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.21004288965105314,-0.9206206623176113,-0.24831296685183657,-0.2733003739486541,-0.864882244546178,-0.9854408188024172,Joined,Competitor,Competitor had better devices
6078-VESFR,Male,1.880110369619382,Yes,-0.48683490444316896,Vista,-0.7551673053669407,-1.2028802965098204,1.1867858420167696,-0.31718476167849363,-0.7899965473486005,Offer B,Yes,0.8262381385500661,No,Yes,Fiber Optic,-0.01095888290350465,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.21965749531851284,-0.6316167860713542,-0.24831296685183657,-0.2733003739486541,-0.3232805091893157,-0.5968126993341286,Stayed,Competitor,Competitor had better devices
6080-LNESI,Male,0.9845432012749437,No,-0.48683490444316896,Hercules,0.5714257474601976,0.726603223386643,-1.1411099283203474,-0.6504085499394767,0.7584756035298559,Offer B,Yes,-0.5447138470205877,Yes,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Two Year,No,Credit Card,-1.2449674346911956,-0.461497692632765,-0.24831296685183657,-0.2733003739486541,0.20372165046962531,-0.30653009094107214,Stayed,Competitor,Competitor had better devices
6082-GLJIX,Male,0.20838498870976369,No,-0.48683490444316896,Holtville,-0.6657582729798903,-1.3717262411873992,2.1370645756812774,-0.6504085499394767,-0.5862502117066983,Offer D,Yes,0.43792525182626996,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.4212352052612918,-0.860097098984012,-0.24831296685183657,-0.2733003739486541,-0.21870927645978805,-0.7466276491627457,Stayed,Competitor,Competitor had better devices
6082-OQFBA,Male,0.9248387233853144,Yes,-0.48683490444316896,Victorville,-0.5881986304272684,-0.6604129929724437,1.1114448500042189,0.01603902658248947,-0.3825038760647962,Offer D,Yes,-0.040055305305120116,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,One Year,No,Mailed Check,-1.408415731038012,-0.8135184470710596,-0.24831296685183657,-0.2733003739486541,-0.2089053542678184,-0.7068894448899065,Stayed,Competitor,Competitor had better devices
6086-ESGRL,Female,0.38749842237865134,No,-0.48683490444316896,Brea,-0.3582127459135907,-0.9183808402262218,0.8790837703657006,-0.6504085499394767,-1.2789877528891658,Offer E,Yes,-1.5377277176501423,No,Yes,Fiber Optic,-0.876323725154955,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,-2.2625132011640234,-0.9709503188848513,-0.24831296685183657,-0.2733003739486541,-0.879316452881825,-1.0295140999050207,Churned,Attitude,Attitude of support person
6087-YPWHO,Male,0.566611856047539,Yes,-0.48683490444316896,Raymond,0.08990963327933621,0.42718004082082134,-0.09337089879935233,-0.31718476167849363,1.614210213225845,Offer A,Yes,-0.601034036698085,Yes,Yes,DSL,-0.5301777882543749,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,0.1459455185346545,1.1157335702955402,-0.24831296685183657,-0.2733003739486541,0.5873148711735007,1.0543245224024436,Stayed,Competitor,Competitor had better devices
6094-ZIVKX,Female,-0.09013740073838244,No,-0.48683490444316896,Inglewood,-1.7149678819556375,-0.900099143885109,0.6505360436699976,-0.6504085499394767,1.4512131447123233,Offer A,Yes,-0.59362348542473,No,Yes,Cable,0.046732106579925374,Yes,No,Yes,No,No,No,No,Yes,One Year,Yes,Credit Card,-0.2931214736126761,0.6154157436133081,-0.24831296685183657,-0.2733003739486541,0.5135610275992131,0.6368063619357981,Stayed,Competitor,Competitor had better devices
6100-QQHEB,Male,-0.26925083440727016,Yes,-0.48683490444316896,San Jose,0.8805871004130102,0.448496062096933,-0.9531160380818324,-0.31718476167849363,-0.6269994788350788,Offer D,Yes,-0.5713918316046652,Yes,Yes,Fiber Optic,-0.760941746188095,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9279334461547174,-0.33771453904126236,-0.24831296685183657,-0.2733003739486541,-0.5292101230384725,-0.4252036917558753,Churned,Other,Moved
6103-BOCOU,Female,-0.5677732238554163,No,-0.48683490444316896,San Francisco,0.339824037060007,0.6371953465207478,-1.2479562249685132,-0.6504085499394767,-0.2602560746796549,Offer C,Yes,-0.35426267929536714,Yes,Yes,Fiber Optic,-0.24172284083722473,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5481565222900557,-0.038560885495167306,-0.24831296685183657,-0.2733003739486541,-0.2509559121032548,-0.10636612076676291,Stayed,Competitor,Competitor had better devices
6112-KTHFQ,Female,0.20838498870976369,No,-0.48683490444316896,Loleta,1.1121888108132008,1.8100216806507274,-2.081151793762356,-0.6504085499394767,-0.7899965473486005,Offer D,Yes,-0.30090671012721204,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-1.4196327709833816,-0.8830664863082106,-0.24831296685183657,-0.2733003739486541,-0.5568382844927101,-0.8647113723734988,Stayed,Competitor,Competitor had better devices
6114-TCFID,Female,0.029271555040876,No,-0.48683490444316896,Pismo Beach,-0.019966527003544912,-0.417938390203884,-0.4173838159409313,-0.6504085499394767,-0.1380082732945136,Offer B,No,2.6327566876300373e-16,No,Yes,Cable,0.1044230960633554,Yes,Yes,No,Yes,No,No,No,Yes,One Year,No,Credit Card,-0.7722493227077558,-0.5285082875449564,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-0.6811966103135015,Stayed,Competitor,Competitor had better devices
6119-SPUDB,Male,-0.3886597901865286,No,-0.48683490444316896,Woodland,1.1897484533658227,1.0216553739976444,-0.9774681146165657,-0.6504085499394767,0.5547292678879537,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,-1.3955426305058252,Yes,No,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,-0.812310179655505,-0.2316934957244762,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-0.44643230470162926,Stayed,Competitor,Competitor had better devices
6121-TNHBO,Female,1.4621790243919774,No,-0.48683490444316896,Sacramento,1.2581517492282046,0.9377664768726841,-0.8070012579038791,-0.6504085499394767,1.247466809070421,Offer B,Yes,-0.7262723532177825,Yes,Yes,DSL,-0.47248679877094485,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One Year,No,Bank Withdrawal,0.6218684990739141,1.307409908129655,-0.24831296685183657,-0.2733003739486541,0.2775345538161539,1.1143908164148535,Stayed,Competitor,Competitor had better devices
6121-VZNQB,Female,-0.6871821796346748,No,-0.48683490444316896,Bolinas,0.7744812005319927,0.7070905413990928,-1.3773126767299786,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,0.6943303258843491,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-1.4260425080950216,-0.9978913581959432,-0.24831296685183657,-0.2733003739486541,-0.8437388460839782,-1.040309907179144,Churned,Competitor,Competitor made better offer
6122-EFVKN,Male,-0.14984187862801168,No,-0.48683490444316896,San Diego,-0.7341615688422722,-1.3726121133850817,1.2171116299356883,-0.6504085499394767,-0.34175460893641574,Offer B,No,2.6327566876300373e-16,No,Yes,Cable,-0.35710481980408476,Yes,No,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,-0.8924318935510033,-0.6396924784447036,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-0.7691372389172946,Stayed,Competitor,Competitor had better devices
6124-ACRHJ,Female,0.7457252897164267,No,-0.48683490444316896,San Mateo,0.49386610490757565,0.5431300583476015,-1.1829635077160507,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,1.1752751035250812,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.4052108624821922,-0.9976045166635564,-0.24831296685183657,-0.2733003739486541,-0.8360728876471248,-1.037817761562033,Joined,Competitor,Competitor had better devices
6127-ISGTU,Female,-0.7468866575243039,Yes,-0.48683490444316896,Garden Valley,1.1563547183778884,1.0754776796194518,-0.501786801398346,-0.31718476167849363,-0.6677487459634592,Offer B,Yes,-1.3784008652730124,Yes,Yes,Fiber Optic,-1.1070876830886751,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6843634359124028,-0.3981057139752984,-0.24831296685183657,-0.2733003739486541,-0.7559405886708325,-0.539968044543838,Churned,Attitude,Attitude of support person
6127-IYJOZ,Male,1.4621790243919774,No,-0.48683490444316896,Studio City,-1.013699447209014,-0.8337701213105578,0.6331297005598803,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,1.1085801420648873,No,Yes,DSL,-1.1647786725721052,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-0.5687401694131902,-0.9860867259015663,-0.24831296685183657,-0.2733003739486541,-0.8371359635474589,-1.0290219535016416,Joined,Competitor,Competitor had better devices
6128-CZOMY,Female,-0.2095463565176409,No,-0.48683490444316896,Alpine,-0.8537326844442311,-1.3651711109747318,1.4171629568984334,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,0.8573624538981567,No,Yes,Cable,-0.24172284083722473,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.5751499065248301,-0.9861749848346083,-0.24831296685183657,-0.2733003739486541,-0.8411402161053838,-1.0302750071102451,Churned,Competitor,Competitor offered higher download speeds
6128-DAFVY,Female,0.6860208118267975,No,-0.48683490444316896,Willits,1.079333684454104,1.3345161076772878,-1.679980101269941,-0.6504085499394767,0.962221939171758,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,-0.1840318513537947,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,-0.6007888549713895,0.1255786652298216,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-0.1638495187614392,Stayed,Competitor,Competitor had better devices
6131-FOYAS,Male,0.08897603293050522,No,-0.48683490444316896,San Lorenzo,0.5891998322118401,0.5990044117762037,-1.1028000052077132,-0.6504085499394767,0.10648732947576901,Offer B,Yes,-0.3564858446773737,Yes,Yes,DSL,-0.5878687777378049,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.1280707429879497,-0.08185189215230242,-0.24831296685183657,-0.2733003739486541,-0.03277730149135994,-0.07613576615920375,Stayed,Competitor,Competitor had better devices
6131-JLWZM,Female,-1.1648180027517085,No,-0.48683490444316896,San Francisco,0.34736455786373416,0.6275410813357591,-1.2468941493101833,-0.6504085499394767,-0.7899965473486005,Offer D,Yes,-0.25273812685040514,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-1.3875840854251824,-0.8847875355025309,-0.24831296685183657,-0.2733003739486541,-0.546857182984018,-0.8631232403625949,Stayed,Competitor,Competitor had better devices
6135-OZQVA,Female,-0.030432922848753225,No,-0.48683490444316896,Santa Clarita,-1.1505060389337776,-0.6865905771733793,0.6229917056394904,-0.6504085499394767,-1.034492150118883,Offer E,Yes,1.1115443625742292,Yes,Yes,Cable,-0.5301777882543749,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.31876042205923566,-0.8278825884236566,-0.24831296685183657,-0.2733003739486541,-0.5506251964529799,-0.8192279696612135,Stayed,Competitor,Competitor had better devices
6137-MFAJN,Female,0.9248387233853144,No,-0.48683490444316896,Los Angeles,-1.8733188188339074,-0.8867478711334768,0.6544751931614969,-0.6504085499394767,0.6362278021447146,Offer B,No,2.6327566876300373e-16,No,Yes,Cable,-0.1840318513537947,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.6023912892492996,-0.07759339863302252,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-0.3245475358647784,Stayed,Competitor,Competitor had better devices
6139-ZZRBQ,Male,1.9398148475090113,No,-0.48683490444316896,Granite Bay,1.217217493436543,1.0337246231984454,-0.6626425232746422,-0.6504085499394767,1.2882160761988015,Offer B,Yes,-1.5140139535754067,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,-1.3955962568147322,-0.4776270126462032,-0.24831296685183657,-0.2733003739486541,-0.5076060583527946,-0.5294828828718476,Stayed,Competitor,Competitor had better devices
6140-QNRQQ,Male,-0.26925083440727016,No,-0.48683490444316896,Santa Barbara,-0.2063251125813727,-0.7124542377560215,0.03310430138378152,-0.6504085499394767,-1.2789877528891658,Offer E,Yes,-0.6039982572074268,No,Yes,Fiber Optic,-0.934014714638385,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,0.2549110494325319,-0.9747454530056603,-0.24831296685183657,-0.2733003739486541,-0.864433390277148,-1.0281179398954348,Churned,Competitor,Competitor had better devices
6141-OOXUQ,Male,-0.2095463565176409,No,-0.48683490444316896,San Bernardino,-0.5790422837370283,-0.8404864664910694,1.1310296551180579,-0.6504085499394767,-1.2789877528891658,Offer E,Yes,-0.6054803674620978,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,-1.408415731038012,-0.9976486461300774,-0.24831296685183657,-0.2733003739486541,-0.8644570141860444,-1.04624009681986,Churned,Dissatisfaction,Service dissatisfaction
6143-JQKEA,Male,-0.7468866575243039,No,-0.48683490444316896,Adelanto,-0.6382892329091701,-0.6196000871553831,1.0307428825642193,-0.6504085499394767,-0.9122443487337418,Offer B,Yes,-0.7388702903824858,No,Yes,Cable,-0.24172284083722473,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-0.5703426036911002,-0.8138273533367069,-0.24831296685183657,-0.2733003739486541,-0.7023379393850993,-0.8529417434926896,Stayed,Competitor,Competitor had better devices
6145-NNPNO,Female,-0.09013740073838244,No,-0.48683490444316896,Santa Rosa,1.033013342374066,0.9435880384753806,-1.3704918114662359,-0.6504085499394767,-1.2789877528891658,Offer E,Yes,-1.1560843270723657,No,Yes,Cable,-0.760941746188095,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-0.6232229348621291,-0.9868369268324239,-0.24831296685183657,-0.2733003739486541,-0.8732332963410244,-1.040281983978952,Joined,Competitor,Competitor had better devices
6158-DWPZT,Male,0.38749842237865134,Yes,-0.48683490444316896,Avery,0.9360637891832884,0.8145330263388021,-0.2707431040667893,-0.31718476167849363,-0.9529936158621222,Offer E,No,2.6327566876300373e-16,No,Yes,DSL,-0.6455597672212349,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,-1.265799080304025,-0.8916717322798123,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-0.9684390802856846,Churned,Competitor,Competitor offered more data
6158-HDPXZ,Male,-0.9260000911931916,No,-0.48683490444316896,San Diego,-0.731468525698084,-1.2950608277850144,1.2461706326834634,-0.6504085499394767,-1.2789877528891658,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,-0.760941746188095,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.225738223356276,-0.9951332665383785,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-1.0502715088475394,Joined,Competitor,Competitor had better devices
6161-UUUTA,Male,1.8204058917297528,No,-0.48683490444316896,Stockton,0.9263688338642107,0.6906186653502748,-0.7813986429847325,-0.6504085499394767,-1.1974892186324049,Offer B,Yes,-1.66296603416984,No,Yes,Fiber Optic,-1.3378516410223953,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5225175738434964,-0.8911863081480809,-0.24831296685183657,-0.2733003739486541,-0.8742727483324622,-0.964934718661624,Churned,Price,Price too high
6164-HAQTX,Male,-0.030432922848753225,No,-0.48683490444316896,Boonville,1.03893803729128,1.1456843677396882,-1.6826380755792019,-0.6504085499394767,1.5734609460974645,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,-0.35710481980408476,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Bank Withdrawal,-0.30914581639177574,0.7097204135687596,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,0.2981747324107813,Stayed,Competitor,Competitor had better devices
6166-ILMNY,Female,-0.030432922848753225,No,-0.48683490444316896,Tomales,0.7997958060873623,0.8276704259672617,-1.4595915108707465,-0.6504085499394767,-1.2382384857607853,Offer B,Yes,0.07554929455921626,No,Yes,Fiber Optic,-0.1263408618703647,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.19722341542777322,-0.9425309424453049,-0.24831296685183657,-0.2733003739486541,-0.8223710204872635,-0.9902087052351531,Churned,Competitor,Competitor had better devices
6168-WFVVF,Female,1.342770068612719,No,-0.48683490444316896,San Diego,-0.7325457429557592,-1.340972258225871,1.209003090774998,-0.6504085499394767,-1.1974892186324049,Offer B,Yes,-1.473255921571955,No,Yes,Fiber Optic,-0.5878687777378049,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.21485019248478276,-0.9023951926444238,-0.24831296685183657,-0.2733003739486541,-0.8652011673162782,-0.9711197075040897,Churned,Competitor,Competitor made better offer
6169-PGNCD,Female,0.8651342454956852,No,-0.48683490444316896,Westwood,1.4278134673120653,1.6502580525787485,-0.5855357376413408,-0.6504085499394767,1.0029712063001386,Offer B,Yes,-1.4058199049844256,No,Yes,DSL,-1.3378516410223953,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,Yes,Credit Card,0.34304493471757996,0.8322679420976734,-0.24831296685183657,-0.2733003739486541,-0.450566130322648,0.5234276979573496,Stayed,Competitor,Competitor had better devices
6172-FECYY,Male,0.5069073781579098,Yes,-0.48683490444316896,Antioch,0.5509586195643669,0.7220657106484448,-0.9492372337981854,-0.31718476167849363,0.6769770692730951,Offer B,Yes,1.0507778421327192,Yes,Yes,Fiber Optic,-0.35710481980408476,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.669941527411213,0.8713225199687892,-0.24831296685183657,-0.2733003739486541,1.4071590055111327,1.1032704019385018,Churned,Competitor,Competitor offered more data
6174-NRBTZ,Male,-0.14984187862801168,No,-0.48683490444316896,Murrieta,-0.4971737721537051,-1.0598101138017622,1.2113110628786738,-0.6504085499394767,0.5547292678879537,Offer B,No,2.6327566876300373e-16,No,Yes,Cable,-0.4147958092875148,Yes,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,-1.0526753213419997,-0.34909994140368933,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-0.5392943973392127,Stayed,Competitor,Competitor had better devices
6177-PEVRA,Female,0.6860208118267975,No,-0.48683490444316896,Corcoran,-0.14761677203806858,-0.06162009612159368,0.10409997423653806,-0.6504085499394767,0.6362278021447146,Offer B,Yes,-0.918205631197674,No,Yes,DSL,-1.222469662055535,Yes,Yes,No,No,No,No,No,Yes,Two Year,No,Credit Card,-0.2594703537765669,0.15311545233894738,-0.24831296685183657,-0.2733003739486541,-0.1460657566036269,0.07623415648695556,Stayed,Competitor,Competitor had better devices
